sample_id,distortion,level_index,level,distorted_snr_db,restored_snr_db,orb_distorted,orb_restored,canny_distorted,canny_restored,seg_distorted_image_miou,seg_restored_image_miou,detections_distorted,detections_restored
frankfurt_000001_058504,SevereJPEG,1,60.0,29.563987989851345,27.121729929546422,0.86875,0.785,0.9710127894246059,0.8658615871222871,0.5086290535891013,0.5027589346349013,170,165
frankfurt_000001_062250,SevereJPEG,1,60.0,31.134088406284924,28.637011277661472,0.81625,0.73625,0.932575728204416,0.8005111130587601,0.3832951121007914,0.3549723654190441,122,119
frankfurt_000001_064651,SevereJPEG,1,60.0,30.020456331980622,27.694993864261647,0.8875,0.81375,0.9755547722103473,0.8649782216517173,0.46254596300803463,0.45564838807002933,198,178
frankfurt_000001_080091,SevereJPEG,1,60.0,29.454045788859766,26.933671886199054,0.88625,0.775,0.9776211666524989,0.8703535602975807,0.4671735231492796,0.4485147298834091,261,259
lindau_000007_000019,SevereJPEG,1,60.0,30.33504580359663,28.797938737221077,0.86,0.78625,0.9706578022118519,0.8080338083655638,0.4101376044377168,0.40569564110995315,126,129
lindau_000031_000019,SevereJPEG,1,60.0,28.260896094085645,26.627712190809525,0.87125,0.7975,0.9745642853625966,0.8480080360949616,0.4767155246710605,0.42643440880665673,145,141
munster_000007_000019,SevereJPEG,1,60.0,29.652343587153716,27.811240087766684,0.8875,0.8025,0.9785892319589027,0.8683049226803569,0.5443354241426248,0.5395493592361584,146,137
munster_000094_000019,SevereJPEG,1,60.0,26.67315652235514,24.492404059330934,0.89125,0.8125,0.9765988887093933,0.8583278424125688,0.43267718297451274,0.4310864606593481,237,231
munster_000139_000019,SevereJPEG,1,60.0,28.78470896992137,26.389265740273366,0.89,0.81625,0.9735183598285486,0.8683066447834801,0.5682158251689213,0.5607889170932755,279,280
munster_000159_000019,SevereJPEG,1,60.0,32.26756595275157,30.897026782515656,0.825,0.75875,0.9874540818581973,0.9082453487804332,0.4853344202462459,0.4683409883296592,55,56
frankfurt_000000_009688,SevereJPEG,2,40.0,29.664488848389155,28.24026941263085,0.85625,0.7725,0.9266773652703639,0.7415075099581475,0.47848635440259185,0.4529084144630628,68,70
frankfurt_000000_011074,SevereJPEG,2,40.0,29.36576332322746,28.39901736870622,0.8575,0.8,0.9528852045016035,0.8358102028619722,0.45594988002018827,0.4195063142949492,105,108
frankfurt_000000_012868,SevereJPEG,2,40.0,27.84532886049979,26.2566994261117,0.85375,0.8,0.965607713479456,0.8966876210062501,0.4843020937421127,0.4613313584355264,238,241
frankfurt_000000_016005,SevereJPEG,2,40.0,28.391337971925758,26.942521851328294,0.84375,0.765,0.9615339060872231,0.8039607251773414,0.3546967232089692,0.350251745188366,109,109
frankfurt_000000_020321,SevereJPEG,2,40.0,28.052859912171,26.41761332620041,0.88,0.81125,0.9597398312656464,0.8205181230171139,0.47285519763378975,0.46130758125868165,170,164
frankfurt_000000_022254,SevereJPEG,2,40.0,28.38998110077746,26.860802456108992,0.84375,0.765,0.946923518752623,0.7284615121368554,0.514403997523273,0.5132687344611641,186,179
frankfurt_000001_010830,SevereJPEG,2,40.0,26.293638013634787,24.6830253383759,0.88125,0.8175,0.9683486109890811,0.8830537335207514,0.49888291741437707,0.49260065627023547,205,208
frankfurt_000001_021406,SevereJPEG,2,40.0,28.0925531969205,26.35589486071273,0.8525,0.78125,0.9551250224365392,0.8508640822040816,0.5522506873262999,0.5503630555834537,70,65
frankfurt_000001_046779,SevereJPEG,2,40.0,26.802869424756388,25.261746461767967,0.8725,0.78625,0.9605312597823734,0.8539334047987324,0.34860145335745557,0.3349967890670092,231,215
frankfurt_000001_054640,SevereJPEG,2,40.0,28.90477653976369,27.155144046273545,0.85125,0.75625,0.9757707155633797,0.8582288211295231,0.4794118894290963,0.4638213059492969,224,223
frankfurt_000001_058504,SevereJPEG,2,40.0,28.405327781355773,26.74364121836177,0.8925,0.8,0.9534444525695472,0.8498341999981973,0.5568032493121031,0.5530405444583537,163,158
frankfurt_000001_062250,SevereJPEG,2,40.0,29.786954220683764,28.183090409641522,0.815,0.69875,0.9551384615092705,0.7994015276658335,0.3900919965160687,0.35528051706299085,119,119
frankfurt_000001_064651,SevereJPEG,2,40.0,28.825165617806917,27.266833212188452,0.85,0.7875,0.9640047183606357,0.8576664317028625,0.4595208356060446,0.4506047243910572,201,188
frankfurt_000001_080091,SevereJPEG,2,40.0,28.188951390492885,26.47674899435419,0.85375,0.78125,0.9644373282059151,0.8625964000366547,0.46946639606648993,0.48965509624592896,258,253
lindau_000007_000019,SevereJPEG,2,40.0,29.19816724234131,28.3235640307918,0.83875,0.78625,0.9559838410221327,0.789782950342523,0.4606853974898003,0.4358206980285127,125,120
lindau_000031_000019,SevereJPEG,2,40.0,27.098039892957708,26.14469031964798,0.845,0.7875,0.9708270945645417,0.8430324603690272,0.45556507451016903,0.3753511456276344,151,128
munster_000007_000019,SevereJPEG,2,40.0,28.46835722294372,27.36576045917075,0.8575,0.81375,0.9715261844936003,0.8699242765414925,0.5318431556586856,0.5044483076142993,160,154
munster_000094_000019,SevereJPEG,2,40.0,25.555728913787902,24.123620132265096,0.8675,0.7875,0.9712292044802792,0.8617410261542228,0.4150441372020592,0.41097181253400367,242,231
munster_000139_000019,SevereJPEG,2,40.0,27.489794370625287,25.951502323769233,0.85625,0.795,0.9638239950146182,0.8626657856866962,0.5673702109549678,0.5641997186873048,281,279
munster_000159_000019,SevereJPEG,2,40.0,30.982967061272475,30.31883368818653,0.7925,0.7375,0.9789044589943277,0.9037248512557362,0.48085432012915796,0.4717967057724188,65,51
frankfurt_000000_009688,SevereJPEG,3,20.0,26.83809018346443,26.527270868425,0.79125,0.73,0.9169809486661757,0.7277168384692508,0.42102243506853165,0.44980971663322705,59,54
frankfurt_000000_011074,SevereJPEG,3,20.0,26.795479592732224,26.828168261547262,0.78625,0.75125,0.922265163656561,0.8450926723933818,0.4394054084362385,0.4044884869201798,107,118
frankfurt_000000_012868,SevereJPEG,3,20.0,25.519308789063153,25.076400941655983,0.825,0.75875,0.9482516682626226,0.8913210047889699,0.3761274396740622,0.37017232102670644,239,233
frankfurt_000000_016005,SevereJPEG,3,20.0,25.753425598315403,25.51885551766597,0.75625,0.7,0.927490474657177,0.8246234254123912,0.3309032804917466,0.3342978739027315,92,89
frankfurt_000000_020321,SevereJPEG,3,20.0,25.403385105824693,24.97524407339825,0.82625,0.75625,0.9424762241204403,0.7897891133244216,0.4686655212058246,0.4180088992057935,203,193
frankfurt_000000_022254,SevereJPEG,3,20.0,25.700717157451486,25.407461193610892,0.78125,0.72875,0.91868556784197,0.7418146722579364,0.5436083789338784,0.5593262490923399,206,197
frankfurt_000001_010830,SevereJPEG,3,20.0,23.915287257248913,23.505970855563987,0.8375,0.80625,0.9517395397919015,0.8774623723050683,0.44771125765742714,0.44013830281903027,209,204
frankfurt_000001_021406,SevereJPEG,3,20.0,25.501059399321477,25.036347785621544,0.7975,0.74875,0.9430054023651588,0.8392623629644869,0.5171006396985227,0.505821024858504,83,78
frankfurt_000001_046779,SevereJPEG,3,20.0,24.434097971303355,24.00235101211338,0.8125,0.76125,0.9413061589753092,0.8633286988264546,0.30938172296859207,0.30489153465506086,225,217
frankfurt_000001_054640,SevereJPEG,3,20.0,26.55482696845943,25.98832322732536,0.7725,0.70625,0.9514793143009994,0.8506566066882952,0.4320115609811139,0.45826265136604694,226,214
frankfurt_000001_058504,SevereJPEG,3,20.0,25.894396027037402,25.46894833937565,0.80125,0.75125,0.9401775465886468,0.8359854098435275,0.55286908059081,0.5550691816283668,202,191
frankfurt_000001_062250,SevereJPEG,3,20.0,27.150721540685613,26.819694349877693,0.69625,0.66375,0.9290689776208922,0.7715039265797112,0.3322687465505573,0.33762158931527936,136,131
frankfurt_000001_064651,SevereJPEG,3,20.0,26.532788568065335,26.082455442625196,0.83625,0.76125,0.9424767789122717,0.8675866030989307,0.46167979621912036,0.45713198931679366,209,208
frankfurt_000001_080091,SevereJPEG,3,20.0,25.813948544912208,25.25606231969885,0.78625,0.73625,0.9483155388921949,0.8779732711832159,0.44800063632301546,0.4322684358758235,258,254
lindau_000007_000019,SevereJPEG,3,20.0,26.187625563308906,26.24000474929379,0.75875,0.73625,0.9238646817003602,0.8033027960142808,0.4067662891435268,0.3998400745858773,134,137
lindau_000031_000019,SevereJPEG,3,20.0,24.522892867890718,24.520761104977336,0.79625,0.755,0.9445204633729005,0.8324893911441263,0.3648119640599616,0.33398908892521384,133,127
munster_000007_000019,SevereJPEG,3,20.0,25.59601806936183,25.558234969429865,0.8125,0.7625,0.9535261537380142,0.8694746824184675,0.4429113939985671,0.4462807819036365,153,141
munster_000094_000019,SevereJPEG,3,20.0,23.26609968241627,22.935520782466448,0.82,0.7825,0.9433215754385654,0.8537838472854619,0.39547034047016805,0.39713043258750075,246,239
munster_000139_000019,SevereJPEG,3,20.0,24.954996414045635,24.621577000169736,0.775,0.7325,0.9556918742477482,0.8646572819718104,0.497094683132571,0.5111491533478111,278,280
munster_000159_000019,SevereJPEG,3,20.0,27.977882240944698,28.083143516036078,0.7325,0.72375,0.9731354945621271,0.9235035866194383,0.4714582021384289,0.462242008858801,72,61
frankfurt_000000_009688,SevereJPEG,4,5.0,18.75352465334718,19.247549867537703,0.4575,0.4375,0.8036631141542042,0.6767419602102475,0.23390266466760595,0.25378468865659315,200,192
frankfurt_000000_011074,SevereJPEG,4,5.0,19.454438725363396,20.224246590384784,0.5,0.5125,0.8224240474481758,0.8022972130871602,0.30965779842310553,0.3274474498329455,149,160
frankfurt_000000_012868,SevereJPEG,4,5.0,19.239915906767415,20.024397258038604,0.5425,0.545,0.886865436320598,0.857863482496848,0.2987514344965311,0.30929319604316746,229,234
frankfurt_000000_016005,SevereJPEG,4,5.0,18.72401179578771,19.43971704683769,0.44125,0.44875,0.8419813088587133,0.7700857346459296,0.28700361266726254,0.28063973199647946,189,186
frankfurt_000000_020321,SevereJPEG,4,5.0,18.5802985865823,19.237120169683354,0.495,0.48375,0.8618641054181511,0.7915688339021334,0.2717141836449918,0.27920435924324566,211,212
frankfurt_000000_022254,SevereJPEG,4,5.0,18.23383169063096,18.959414735014246,0.455,0.4675,0.8313598149830634,0.7497004349664163,0.20732006216229953,0.23457859951062113,216,209
frankfurt_000001_010830,SevereJPEG,4,5.0,17.623598431638886,18.42252213045232,0.6025,0.62125,0.8924514251174003,0.8480628655932586,0.34470611549934665,0.3216573410461831,226,225
frankfurt_000001_021406,SevereJPEG,4,5.0,18.51712110082738,19.19191678014276,0.4475,0.445,0.8883152734226802,0.8398976878905882,0.3168444093804727,0.3385296796517415,110,122
frankfurt_000001_046779,SevereJPEG,4,5.0,17.915980999346402,18.603308211361714,0.52375,0.5125,0.8664731115437082,0.8113771562086228,0.23878016470558003,0.24342314351763006,253,249
frankfurt_000001_054640,SevereJPEG,4,5.0,19.785404068419773,20.46057594962881,0.4625,0.465,0.8879822494191592,0.8454092824163034,0.29048813625916153,0.30227478426946897,244,235
frankfurt_000001_058504,SevereJPEG,4,5.0,19.15261452660736,19.91554724006975,0.50875,0.525,0.854922793475776,0.8101288850229875,0.32000615986853853,0.33798067746807847,219,220
frankfurt_000001_062250,SevereJPEG,4,5.0,19.247822405508934,19.927433453156837,0.32,0.3475,0.7548800679519491,0.7688596343865435,0.2632109193140792,0.26260576452521506,218,211
frankfurt_000001_064651,SevereJPEG,4,5.0,19.53175214557174,20.165243047434945,0.52625,0.51875,0.8464048159499138,0.8286363698779567,0.3011867946649999,0.3104075628670214,208,206
frankfurt_000001_080091,SevereJPEG,4,5.0,19.163218496003026,19.847453221155384,0.4725,0.48,0.895758554101424,0.8515978288818209,0.19040472796955565,0.1739663338341175,253,251
lindau_000007_000019,SevereJPEG,4,5.0,18.57537046032203,19.140961633868038,0.38,0.3875,0.836043258972559,0.7266167923012898,0.28662919230912215,0.27056319302751786,265,260
lindau_000031_000019,SevereJPEG,4,5.0,17.00790297513256,17.64154732103964,0.48125,0.46375,0.880731306216477,0.8026047113321404,0.29640020940200285,0.3390404948276744,261,265
munster_000007_000019,SevereJPEG,4,5.0,18.60271987491023,19.307958078543948,0.515,0.50625,0.8680440908830841,0.8579964449601327,0.2142078075607884,0.2231027262870232,196,199
munster_000094_000019,SevereJPEG,4,5.0,16.094052608906992,16.679116597012047,0.555,0.545,0.8828291941262026,0.8318797370024588,0.28673081277764223,0.3087714641170254,231,230
munster_000139_000019,SevereJPEG,4,5.0,17.835971622446262,18.528125835619054,0.43875,0.43875,0.883799860667012,0.8399065913505553,0.35675887299976233,0.37344660389168643,267,287
munster_000159_000019,SevereJPEG,4,5.0,20.52748997611134,21.11799014895481,0.45375,0.4575,0.9312466972550724,0.9021006703826351,0.2609136821778936,0.2681366677922822,105,94
frankfurt_000000_009688,LowLight,0,0.8,13.805670837024682,4.680681696908453,0.97125,0.18375,0.681260684759857,0.2962841013141448,0.4820596893255988,0.47907761868295834,70,75
frankfurt_000000_011074,LowLight,0,0.8,13.838823095728372,6.8142889143725025,0.96375,0.16,0.7441178690930812,0.3077589627397736,0.46016314528834085,0.41905961146767345,100,116
frankfurt_000000_012868,LowLight,0,0.8,13.864595482004056,7.164516403521825,0.9675,0.2025,0.8089236756442126,0.5498467727597889,0.4678914805349997,0.40888233813552827,239,244
frankfurt_000000_016005,LowLight,0,0.8,13.827189859433219,5.559633469098983,0.95625,0.0775,0.6143967406943377,0.33862143990007076,0.3542974988366143,0.36132892406181844,89,138
frankfurt_000000_020321,LowLight,0,0.8,13.837560166954106,5.770873230608945,0.96125,0.1425,0.7190774875009472,0.4151483062055549,0.483380042917465,0.43712179704458837,176,198
frankfurt_000000_022254,LowLight,0,0.8,13.788542963699156,3.865003000629743,0.95375,0.09875,0.6299292609528275,0.4624188874509484,0.5252214337979682,0.5356920988921928,190,194
frankfurt_000001_010830,LowLight,0,0.8,13.838190304959388,4.725674451927027,0.97,0.20625,0.8194629632168373,0.48991526632875876,0.5020746621791303,0.5613687107184786,209,219
frankfurt_000001_021406,LowLight,0,0.8,13.813775100436715,4.624430782809563,0.9725,0.10125,0.7023662988240297,0.29386935122632923,0.5738640131805401,0.5361741564664807,58,74
frankfurt_000001_046779,LowLight,0,0.8,13.840229336308346,5.087420239360951,0.96125,0.13875,0.8061934215859352,0.40117595131433925,0.3691982203536033,0.3762398441530227,205,228
frankfurt_000001_054640,LowLight,0,0.8,13.864064324845401,7.453337669007284,0.9625,0.29875,0.7511380055523242,0.5445356491472316,0.4948627856395739,0.48542915702365225,218,222
frankfurt_000001_058504,LowLight,0,0.8,13.840421553755293,4.593749453764701,0.95875,0.13625,0.7678860755068505,0.3861334443456209,0.5040514068556124,0.5539647872579218,156,165
frankfurt_000001_062250,LowLight,0,0.8,13.820727113832088,3.6523705976717977,0.94875,0.18375,0.6760690172543136,0.1481479920075361,0.3876397152734951,0.37984878860029525,124,149
frankfurt_000001_064651,LowLight,0,0.8,13.867430449362438,6.8959719375267925,0.955,0.31,0.7525933082036742,0.48730734296905853,0.4716077733245782,0.49153785625078644,185,201
frankfurt_000001_080091,LowLight,0,0.8,13.845128356764654,6.537146653597312,0.965,0.33125,0.8024997269755535,0.6729164974604694,0.4691560038051972,0.48126929338480323,250,255
lindau_000007_000019,LowLight,0,0.8,13.807131199850172,3.158737833526501,0.9525,0.0525,0.5731548614984198,0.24907110039150693,0.41284082371710723,0.45110947841635696,117,126
lindau_000031_000019,LowLight,0,0.8,13.79428063306367,1.7015746351982661,0.96375,0.19,0.7940689966291149,0.3996917951378759,0.4370239452465123,0.41312039635425224,148,122
munster_000007_000019,LowLight,0,0.8,13.817761362885982,3.278405606033637,0.96875,0.05625,0.8246366105459543,0.37225728215282866,0.5167845706795311,0.45890824766892013,136,147
munster_000094_000019,LowLight,0,0.8,13.788254661508084,2.112846596069093,0.975,0.04875,0.8270316884695222,0.34083071381043806,0.4225378720376624,0.389680673152179,241,247
munster_000139_000019,LowLight,0,0.8,13.827000452203311,4.178263502349556,0.96375,0.305,0.7819710978154139,0.5109096878903846,0.5654915765553158,0.5613551353289773,276,269
munster_000159_000019,LowLight,0,0.8,13.881451104293834,5.519813785646887,0.95625,0.15,0.8795494611764846,0.40024842633269037,0.515619136856207,0.49765558384822284,51,85
frankfurt_000000_009688,LowLight,1,0.6,7.8730804431842945,6.5337566371041405,0.95625,0.1875,0.11931079323797138,0.32877417450626745,0.4796193630070685,0.47755879466159973,72,74
frankfurt_000000_011074,LowLight,1,0.6,7.88921329867387,8.025712325386259,0.945,0.18875,0.4301658775994824,0.3604587236180634,0.4532057241656093,0.41974494170656895,100,108
frankfurt_000000_012868,LowLight,1,0.6,7.901678885841567,8.1707893690614,0.96375,0.215,0.26651548861886015,0.5724157829677357,0.46198040443039545,0.4180726817288699,239,242
frankfurt_000000_016005,LowLight,1,0.6,7.883038712082829,6.843256486071633,0.95625,0.0825,0.08664379772048246,0.36469188867421637,0.35725587297427713,0.36081110125987276,84,144
frankfurt_000000_020321,LowLight,1,0.6,7.888284983791799,7.029816446709457,0.9475,0.15,0.28700695101386087,0.42642039764656864,0.483124017609088,0.43916060329883816,157,201
frankfurt_000000_022254,LowLight,1,0.6,7.86426692991136,5.547335896536741,0.95625,0.11125,0.08122605363984674,0.48917498511920254,0.5224276136125434,0.5756548818952927,179,194
frankfurt_000001_010830,LowLight,1,0.6,7.88845940396631,5.736915725357276,0.95625,0.22625,0.4628058926179944,0.5097376231369375,0.5031961153376643,0.5609686742856197,208,218
frankfurt_000001_021406,LowLight,1,0.6,7.876200359469669,5.9509510595917705,0.95375,0.12875,0.14369168356997972,0.3108446225800681,0.5816610236730352,0.5409455155749375,63,65
frankfurt_000001_046779,LowLight,1,0.6,7.890250401017446,6.261626050923463,0.9525,0.135,0.4445804925560039,0.421016449321707,0.39223880540716316,0.37760176866593864,205,239
frankfurt_000001_054640,LowLight,1,0.6,7.901387515014933,8.586576652427278,0.9525,0.30875,0.17749360690150853,0.5732861127067069,0.4906302900324836,0.4793555700404311,220,223
frankfurt_000001_058504,LowLight,1,0.6,7.889704988210523,5.750168721341193,0.94875,0.14625,0.1491208346449611,0.41800949753208666,0.5031131910939919,0.5534856202108571,149,166
frankfurt_000001_062250,LowLight,1,0.6,7.879582552196089,5.175853396318674,0.95125,0.19125,0.3809174311926606,0.17535467171594393,0.3836259600204612,0.37521922335760577,119,140
frankfurt_000001_064651,LowLight,1,0.6,7.903134000530606,8.25994386221557,0.9625,0.3475,0.3383512081664298,0.5251287334119347,0.4685475208285391,0.4907071910148705,186,200
frankfurt_000001_080091,LowLight,1,0.6,7.892125933605523,7.807026149381962,0.94875,0.325,0.2889848812095032,0.6904503286704088,0.46243738077815,0.4778784439975143,244,257
lindau_000007_000019,LowLight,1,0.6,7.872910667887721,4.587289094761483,0.95375,0.0575,0.09221973651503852,0.23410526265480877,0.40993295411035646,0.4526634513138371,127,126
lindau_000031_000019,LowLight,1,0.6,7.866740571860888,2.932931130695317,0.94875,0.205,0.3365366265567897,0.4281615849653907,0.4364864107534277,0.41126583377182946,152,126
munster_000007_000019,LowLight,1,0.6,7.878069805073241,4.672382802866389,0.96,0.0725,0.44115128762431666,0.39789611160384314,0.5191728141424863,0.46468411596823544,148,145
munster_000094_000019,LowLight,1,0.6,7.863543229137251,3.3390374367426903,0.96,0.06,0.45061619134164554,0.37292950067553,0.42181628155345147,0.3946350376592839,243,253
munster_000139_000019,LowLight,1,0.6,7.8826332757930615,5.267717636894815,0.95875,0.34,0.20706076576290558,0.5304530827304771,0.5652147880406058,0.562107869111968,273,270
munster_000159_000019,LowLight,1,0.6,7.9101521807743245,6.848075430212348,0.95625,0.16,0.6965974370304905,0.4212520047531437,0.5096039609905462,0.49157181472841305,44,78
frankfurt_000000_009688,LowLight,2,0.4,4.379907876104026,9.69635320657146,0.82625,0.18,0.0,0.3616466148906557,0.4721492696177989,0.47411471916563813,78,80
frankfurt_000000_011074,LowLight,2,0.4,4.390122039592387,9.766292661545018,0.88875,0.2375,0.016254823085132583,0.4399864622816576,0.44610522260633007,0.4208305589350415,98,111
frankfurt_000000_012868,LowLight,2,0.4,4.398789988498739,9.679942686173854,0.93625,0.24875,0.0053662859393462,0.6059574136048698,0.4351153836213945,0.42161741552209725,242,246
frankfurt_000000_016005,LowLight,2,0.4,4.386240049561009,8.739193303357515,0.92125,0.09375,0.007605000864204643,0.3998547224354401,0.3570706905099859,0.3585263709510338,82,132
frankfurt_000000_020321,LowLight,2,0.4,4.3897279113393814,8.832498635401999,0.93625,0.16125,0.004981797279172254,0.4786502001323768,0.47705090482210194,0.43991559165461624,143,190
frankfurt_000000_022254,LowLight,2,0.4,4.373133141124966,8.25474055475185,0.92625,0.13625,0.0,0.5432384058263786,0.5139001187300287,0.5372016400218372,173,192
frankfurt_000001_010830,LowLight,2,0.4,4.3899961964044545,7.4662736478369265,0.93375,0.26125,0.017170077998220176,0.548019728509503,0.5031772639601437,0.5590766854976028,206,218
frankfurt_000001_021406,LowLight,2,0.4,4.381699429770257,8.086645249996835,0.94,0.14375,0.003751854113951662,0.3428387034737771,0.584843957181053,0.5475468856070849,58,67
frankfurt_000001_046779,LowLight,2,0.4,4.390569678272549,8.10585714518584,0.92125,0.14875,0.017732382877611093,0.45797094353195633,0.3910307328647351,0.37296116547659597,189,234
frankfurt_000001_054640,LowLight,2,0.4,4.398541154834704,10.1403485201061,0.90125,0.34625,0.006101058559733013,0.6055542779305023,0.47956106661676723,0.47998023737503553,213,224
frankfurt_000001_058504,LowLight,2,0.4,4.3906421493080146,7.6065010430531395,0.92625,0.15625,0.004170303559305596,0.4499970393787219,0.5011502694781138,0.5523912287412691,140,166
frankfurt_000001_062250,LowLight,2,0.4,4.384049188524005,7.420184109249695,0.7475,0.18875,0.0054249547920434,0.2287937086593229,0.38033055667139176,0.36971821978904557,119,139
frankfurt_000001_064651,LowLight,2,0.4,4.399769063572705,10.187934961207631,0.935,0.3775,0.0345420503610867,0.5769605528100832,0.4635701706137155,0.49509549327256347,171,202
frankfurt_000001_080091,LowLight,2,0.4,4.392147833720275,9.77297456347796,0.935,0.33125,0.004579698197888759,0.7263537058179736,0.46129221774279805,0.47990284306130615,233,255
lindau_000007_000019,LowLight,2,0.4,4.379457452068694,6.712936852974907,0.90875,0.0675,0.0,0.23691048375245857,0.4035821385294238,0.4514392139721778,140,127
lindau_000031_000019,LowLight,2,0.4,4.3752280802475605,5.0004878115958125,0.93125,0.225,0.0,0.5031669517688255,0.4689740133101544,0.4143445614994265,147,121
munster_000007_000019,LowLight,2,0.4,4.383056273136125,6.854900025825175,0.94125,0.08875,0.0,0.4357125336193121,0.5453874595874032,0.4966794768477247,149,137
munster_000094_000019,LowLight,2,0.4,4.3732662729631455,5.395940307786969,0.9475,0.07375,0.0,0.4255229337448431,0.4223550406391441,0.4000379131606226,237,238
munster_000139_000019,LowLight,2,0.4,4.386092304234298,7.0309453868282805,0.94125,0.37,0.0,0.5696194842128307,0.570855592871207,0.5643545994206195,277,272
munster_000159_000019,LowLight,2,0.4,4.4045195613463335,8.239463577358038,0.89125,0.16125,0.0,0.42298339177422123,0.4975692984879352,0.49501487901818203,26,83
frankfurt_000000_009688,LowLight,3,0.25,2.4544828050861116,13.706024490611547,0.27875,0.185,0.0,0.4636889778582053,0.45621544562560506,0.47474368373410997,80,78
frankfurt_000000_011074,LowLight,3,0.25,2.462976820583322,11.375314183446822,0.42,0.29125,0.0,0.5230174191838565,0.43463861545152416,0.41688025222641123,94,104
frankfurt_000000_012868,LowLight,3,0.25,2.4638837852662503,11.494038097146229,0.835,0.29125,0.0,0.6409470571256022,0.42491419945539893,0.42347878252006693,244,245
frankfurt_000000_016005,LowLight,3,0.25,2.460619148845792,10.674881273215771,0.47625,0.1225,0.0,0.487369762989796,0.354386638233658,0.35902659945264265,89,127
