distortion,level,condition,class_id,class_name,iou,class_accuracy,gt_pixels,pred_pixels
LowLight,0.25,distorted,10,sky,0.9107089126685747,0.9362350985248763,7910794,7628094
LowLight,0.25,distorted,11,person,0.5487754156804086,0.6998148669467985,3186357,3106841
LowLight,0.25,distorted,12,rider,0.23739962256255243,0.3088208868453042,378420,230711
LowLight,0.25,distorted,13,car,0.8679471829440524,0.932483965294832,13170027,13260105
LowLight,0.25,distorted,14,truck,0.7760499533065855,0.8285039735336236,866609,776564
LowLight,0.25,distorted,15,bus,0.55609528766659,0.7189557928737762,638992,646545
LowLight,0.25,distorted,16,train,0.21729912958547584,0.5959693049493405,63463,148414
LowLight,0.25,distorted,17,motorcycle,0.29774519595370214,0.36080589759556475,199132,114023
LowLight,0.25,distorted,18,bicycle,0.5128837367464288,0.6800147800117291,1474965,1483638
LowLight,0.25,restored,0,road,0.9542830110828621,0.9740688788981618,83055684,82624013
LowLight,0.25,restored,1,sidewalk,0.6922781954946787,0.7859240965613667,13341609,12290239
LowLight,0.25,restored,2,building,0.8586214066585528,0.9547966764486318,54242339,57866158
LowLight,0.25,restored,3,wall,0.4035496149639489,0.5174736594659545,1259181,1007066
LowLight,0.25,restored,4,fence,0.37254755207674195,0.5654732438604742,2904866,3146924
LowLight,0.25,restored,5,pole,0.29328443447661984,0.39872950422147174,3268173,2478129
LowLight,0.25,restored,6,traffic light,0.3343601299498997,0.3702784766556576,488084,233159
LowLight,0.25,restored,7,traffic sign,0.4852488199853565,0.5508530742180002,1656714,1136589
LowLight,0.25,restored,8,vegetation,0.8624703602328703,0.9350417601980372,37874102,38600732
LowLight,0.25,restored,9,terrain,0.47036154037880284,0.5454421504249524,1774905,1251424
LowLight,0.25,restored,10,sky,0.9099633875143716,0.9415575731083378,7910794,7723133
LowLight,0.25,restored,11,person,0.5127559838000822,0.659705425349388,3186357,3015227
LowLight,0.25,restored,12,rider,0.17565359298877933,0.21275566830505788,378420,160442
LowLight,0.25,restored,13,car,0.8736132084074033,0.9398809129244762,13170027,13377266
LowLight,0.25,restored,14,truck,0.7795703938237335,0.8296140473962306,866609,774582
LowLight,0.25,restored,15,bus,0.6139886178766291,0.654418208678669,638992,460244
LowLight,0.25,restored,16,train,0.2419791312665987,0.605864834628051,63463,133885
LowLight,0.25,restored,17,motorcycle,0.2827091574549891,0.34561496896530947,199132,113132
LowLight,0.25,restored,18,bicycle,0.5331307559203367,0.6688640069425377,1474965,1362072
LowLight,0.1,distorted,0,road,0.9421369683591111,0.9698413295831746,83055684,82993160
LowLight,0.1,distorted,1,sidewalk,0.6389901459001915,0.744238719632692,13341609,12126849
LowLight,0.1,distorted,2,building,0.839258274038127,0.9425478683727115,54242339,57801740
LowLight,0.1,distorted,3,wall,0.3758429655892526,0.4993936534938186,1259181,1042757
LowLight,0.1,distorted,4,fence,0.31715086754982386,0.4991183758562357,2904866,3116559
LowLight,0.1,distorted,5,pole,0.25165542344178626,0.3421171400657187,3268173,2292897
LowLight,0.1,distorted,6,traffic light,0.2289074314314007,0.24438416338171298,488084,152280
LowLight,0.1,distorted,7,traffic sign,0.4167853104302407,0.4671971142876803,1656714,974398
LowLight,0.1,distorted,8,vegetation,0.8321499986757106,0.9191494494047674,37874102,38771614
LowLight,0.1,distorted,9,terrain,0.37698197511130527,0.4414202450271986,1774905,1086867
LowLight,0.1,distorted,10,sky,0.8985923155204262,0.9182974553502468,7910794,7437937
LowLight,0.1,distorted,11,person,0.48690000954351725,0.6564788565750793,3186357,3201529
LowLight,0.1,distorted,12,rider,0.21269340487030775,0.29751334496062576,378420,263495
LowLight,0.1,distorted,13,car,0.8415165030292184,0.9194060118479636,13170027,13327600
LowLight,0.1,distorted,14,truck,0.749700305864309,0.7851545506681791,866609,721405
LowLight,0.1,distorted,15,bus,0.4696307249853,0.6312129103337757,638992,623193
LowLight,0.1,distorted,16,train,0.11270003705206698,0.6038951830200274,63463,314924
LowLight,0.1,distorted,17,motorcycle,0.15844228876704625,0.1867655625414298,199132,72788
LowLight,0.1,distorted,18,bicycle,0.4805856366252053,0.639821283894872,1474965,1432424
LowLight,0.1,restored,0,road,0.9532295001078726,0.9738771039439035,83055684,82685072
LowLight,0.1,restored,1,sidewalk,0.6935998292780713,0.7873590059489826,13341609,12308123
LowLight,0.1,restored,2,building,0.8512199055869215,0.9555422932628329,54242339,58478591
LowLight,0.1,restored,3,wall,0.387175715307693,0.4964345872436131,1259181,980435
LowLight,0.1,restored,4,fence,0.3573398766133492,0.5376323727152991,2904866,3027373
LowLight,0.1,restored,5,pole,0.2922206301414726,0.3936939690769124,3268173,2421530
LowLight,0.1,restored,6,traffic light,0.3028515970762176,0.3343768695552405,488084,214011
LowLight,0.1,restored,7,traffic sign,0.4718811742435319,0.5162448074924217,1656714,1011025
LowLight,0.1,restored,8,vegetation,0.8597581106592977,0.9289245722578452,37874102,38229108
LowLight,0.1,restored,9,terrain,0.42016615567695254,0.47662719976562123,1774905,1084476
LowLight,0.1,restored,10,sky,0.9059127098721047,0.9453875300001492,7910794,7823476
LowLight,0.1,restored,11,person,0.49774667886206925,0.6517257796285852,3186357,3062338
LowLight,0.1,restored,12,rider,0.1845026209465447,0.22722900480947095,378420,173621
LowLight,0.1,restored,13,car,0.8572874963967194,0.9335169927897642,13170027,13465515
LowLight,0.1,restored,14,truck,0.7783874134062284,0.8253964590720844,866609,767633
LowLight,0.1,restored,15,bus,0.5466867694251346,0.5742575806895861,638992,399172
LowLight,0.1,restored,16,train,0.17666929975372891,0.5991049903093141,63463,189768
LowLight,0.1,restored,17,motorcycle,0.16666025819723346,0.1741307273567282,199132,43601
LowLight,0.1,restored,18,bicycle,0.5119219346179201,0.6575722135779493,1474965,1389548
MotionBlur,3.0,distorted,0,road,0.9609633902434777,0.9792423357804145,83055684,82911484
MotionBlur,3.0,distorted,1,sidewalk,0.7305021830512881,0.8086198598684762,13341609,12215001
MotionBlur,3.0,distorted,2,building,0.866972753597772,0.9478481375959839,54242339,56473486
MotionBlur,3.0,distorted,3,wall,0.3589205334607745,0.4771545949311497,1259181,1015618
MotionBlur,3.0,distorted,4,fence,0.38588754287106247,0.5758812971063036,2904866,3103084
MotionBlur,3.0,distorted,5,pole,0.3013805985300686,0.40878435749882275,3268173,2500665
MotionBlur,3.0,distorted,6,traffic light,0.3997679157287667,0.4453762057350784,488084,273065
MotionBlur,3.0,distorted,7,traffic sign,0.5178711270383421,0.5951504001294128,1656714,1233217
MotionBlur,3.0,distorted,8,vegetation,0.864947260854091,0.9426742579929683,37874102,39106432
MotionBlur,3.0,distorted,9,terrain,0.5040014267238292,0.6066409188097391,1774905,1438188
MotionBlur,3.0,distorted,10,sky,0.9193893893134812,0.9502052512048728,7910794,7782030
MotionBlur,3.0,distorted,11,person,0.5673142556713152,0.7219972526618957,3186357,3169328
MotionBlur,3.0,distorted,12,rider,0.2145567746320877,0.27192273135669365,378420,204079
MotionBlur,3.0,distorted,13,car,0.8748286947681367,0.9410024747861185,13170027,13389235
MotionBlur,3.0,distorted,14,truck,0.7883087643604363,0.8500765627866778,866609,804587
MotionBlur,3.0,distorted,15,bus,0.6024297155607671,0.662507511831134,638992,487061
MotionBlur,3.0,distorted,16,train,0.255884803500671,0.633944187952035,63463,133996
MotionBlur,3.0,distorted,17,motorcycle,0.3755535754658013,0.42543137215515336,199132,111164
MotionBlur,3.0,distorted,18,bicycle,0.542060667247553,0.6858108497489771,1474965,1402696
MotionBlur,3.0,restored,0,road,0.9627713184086047,0.9802124921396108,83055684,82916822
MotionBlur,3.0,restored,1,sidewalk,0.7413951839606352,0.8192445154103977,13341609,12330960
MotionBlur,3.0,restored,2,building,0.8675670709876694,0.949813521131528,54242339,56662349
MotionBlur,3.0,restored,3,wall,0.37263371184107713,0.48138035754986774,1259181,973615
MotionBlur,3.0,restored,4,fence,0.38669263896548894,0.5672130831508235,2904866,3003762
MotionBlur,3.0,restored,5,pole,0.30164887511517485,0.4068009863614931,3268173,2468752
MotionBlur,3.0,restored,6,traffic light,0.4041401719729736,0.44950869112693714,488084,274190
MotionBlur,3.0,restored,7,traffic sign,0.519573512718804,0.5989857030241792,1656714,1245562
MotionBlur,3.0,restored,8,vegetation,0.8669172401440973,0.9430244445135624,37874102,39041195
MotionBlur,3.0,restored,9,terrain,0.5054440038621258,0.6075733630814043,1774905,1437020
MotionBlur,3.0,restored,10,sky,0.9205859951415658,0.9518660200227689,7910794,7798812
MotionBlur,3.0,restored,11,person,0.5666674239161784,0.7202137111441059,3186357,3158245
MotionBlur,3.0,restored,12,rider,0.20963194215544045,0.2638602610855663,378420,197741
MotionBlur,3.0,restored,13,car,0.8756214549215662,0.9392687653563656,13170027,13327500
MotionBlur,3.0,restored,14,truck,0.7839234451798659,0.8495376807764516,866609,808752
MotionBlur,3.0,restored,15,bus,0.6002832022374736,0.6408718732002905,638992,452718
MotionBlur,3.0,restored,16,train,0.23884597665388274,0.6290279375384082,63463,143594
MotionBlur,3.0,restored,17,motorcycle,0.37606363135736237,0.4252405439607898,199132,110719
MotionBlur,3.0,restored,18,bicycle,0.5470529845481451,0.6897526381981945,1474965,1402108
MotionBlur,5.0,distorted,0,road,0.9577305163112719,0.9777184545250389,83055684,82938456
MotionBlur,5.0,distorted,1,sidewalk,0.7097195572931208,0.7888114544505089,13341609,12010817
MotionBlur,5.0,distorted,2,building,0.8662256446054664,0.9447223136893119,54242339,56159345
MotionBlur,5.0,distorted,3,wall,0.3259084558648219,0.4722267886824849,1259181,1159935
MotionBlur,5.0,distorted,4,fence,0.37777932690865146,0.5764610140364478,2904866,3202269
MotionBlur,5.0,distorted,5,pole,0.29815489151680563,0.4060651012048628,3268173,2509930
MotionBlur,5.0,distorted,6,traffic light,0.3935043840657162,0.44126420861982774,488084,274613
MotionBlur,5.0,distorted,7,traffic sign,0.5156581063606133,0.5865731804041011,1656714,1199621
MotionBlur,5.0,distorted,8,vegetation,0.8616807968676998,0.9420703888900125,37874102,39213494
MotionBlur,5.0,distorted,9,terrain,0.5019081143594041,0.6034655375921528,1774905,1430233
MotionBlur,5.0,distorted,10,sky,0.9160531432694341,0.9480373272265717,7910794,7775935
MotionBlur,5.0,distorted,11,person,0.5651153010185556,0.7223870394936914,3186357,3188547
MotionBlur,5.0,distorted,12,rider,0.22356548167514556,0.28788383277839436,378420,217810
MotionBlur,5.0,distorted,13,car,0.8715838357698255,0.9421047504306559,13170027,13473148
MotionBlur,5.0,distorted,14,truck,0.7875240418996142,0.8514058820067643,866609,808133
MotionBlur,5.0,distorted,15,bus,0.6039889175597434,0.6956252973433157,638992,541446
MotionBlur,5.0,distorted,16,train,0.27223517991722057,0.6363550415202559,63463,125268
MotionBlur,5.0,distorted,17,motorcycle,0.36480249672701304,0.4155936765562541,199132,110483
MotionBlur,5.0,distorted,18,bicycle,0.5350821138561189,0.6829511208740546,1474965,1414933
MotionBlur,5.0,restored,0,road,0.9588241645172766,0.9785675716065381,83055684,82985821
MotionBlur,5.0,restored,1,sidewalk,0.7164481893304312,0.7946704928918243,13341609,12058829
MotionBlur,5.0,restored,2,building,0.8669285511232201,0.9468910623489153,54242339,56364713
MotionBlur,5.0,restored,3,wall,0.34249470610193067,0.4743615095844045,1259181,1082115
MotionBlur,5.0,restored,4,fence,0.37993585772059574,0.5718876533375378,2904866,3128858
MotionBlur,5.0,restored,5,pole,0.29909934067320737,0.406147716170472,3268173,2497048
MotionBlur,5.0,restored,6,traffic light,0.4017086809056742,0.4489227264159448,488084,276478
MotionBlur,5.0,restored,7,traffic sign,0.5189001383523645,0.5924522880835196,1656714,1216357
MotionBlur,5.0,restored,8,vegetation,0.8636484335856175,0.9421341263747983,37874102,39124365
MotionBlur,5.0,restored,9,terrain,0.5014838788155458,0.6015916344818455,1774905,1422080
MotionBlur,5.0,restored,10,sky,0.9174443589827812,0.9497677477128086,7910794,7792130
MotionBlur,5.0,restored,11,person,0.5639993501333356,0.7212368231180624,3186357,3186443
MotionBlur,5.0,restored,12,rider,0.21665491927273328,0.27779715659848847,378420,211918
MotionBlur,5.0,restored,13,car,0.872960171714057,0.940883492493979,13170027,13416195
MotionBlur,5.0,restored,14,truck,0.786668048334147,0.8497188466771058,866609,805832
MotionBlur,5.0,restored,15,bus,0.5846002571666289,0.6652587199839748,638992,513258
MotionBlur,5.0,restored,16,train,0.24885377157105998,0.6337393441848006,63463,138373
MotionBlur,5.0,restored,17,motorcycle,0.36494382419758326,0.4146495791736135,199132,109692
MotionBlur,5.0,restored,18,bicycle,0.538358179490935,0.6877993715105104,1474965,1423911
MotionBlur,9.0,distorted,0,road,0.9554794220555183,0.9770826160434727,83055684,83030137
MotionBlur,9.0,distorted,1,sidewalk,0.6945914571840064,0.7752067235668502,13341609,11890951
MotionBlur,9.0,distorted,2,building,0.8620709215513839,0.9402689843444989,54242339,55922687
MotionBlur,9.0,distorted,3,wall,0.31522851041110517,0.46889446394124434,1259181,1204242
MotionBlur,9.0,distorted,4,fence,0.35583891546086677,0.547901693227846,2904866,3159472
MotionBlur,9.0,distorted,5,pole,0.2892662094789576,0.39587959388930755,3268173,2498337
MotionBlur,9.0,distorted,6,traffic light,0.37781724778664333,0.42492480802484817,488084,268255
MotionBlur,9.0,distorted,7,traffic sign,0.5029372087677209,0.5718114291301939,1656714,1174205
MotionBlur,9.0,distorted,8,vegetation,0.8569313301276688,0.9430561812396239,37874102,39523897
MotionBlur,9.0,distorted,9,terrain,0.49947967141559896,0.5900512985202024,1774905,1369132
MotionBlur,9.0,distorted,10,sky,0.9130073507707801,0.9450458449556391,7910794,7753662
MotionBlur,9.0,distorted,11,person,0.561004222046559,0.7183033790626725,3186357,3182189
MotionBlur,9.0,distorted,12,rider,0.21627613754425604,0.28330162253580676,378420,224482
MotionBlur,9.0,distorted,13,car,0.8685084653625111,0.9428254019524789,13170027,13543975
MotionBlur,9.0,distorted,14,truck,0.7767473159782744,0.84178331865928,866609,802057
MotionBlur,9.0,distorted,15,bus,0.6025999092199046,0.6918584270225605,638992,536741
MotionBlur,9.0,distorted,16,train,0.25134914559384547,0.6260183098813482,63463,134329
MotionBlur,9.0,distorted,17,motorcycle,0.3420673478173017,0.3910622099913625,199132,106395
MotionBlur,9.0,distorted,18,bicycle,0.5230758177345249,0.676228249483886,1474965,1429271
MotionBlur,9.0,restored,0,road,0.9583016815690724,0.978782054217987,83055684,83068440
MotionBlur,9.0,restored,1,sidewalk,0.7108024282154047,0.7924333564265,13341609,12104531
MotionBlur,9.0,restored,2,building,0.8620544034826841,0.9447924987158094,54242339,56453816
MotionBlur,9.0,restored,3,wall,0.3532827620155368,0.4821880253911074,1259181,1066610
MotionBlur,9.0,restored,4,fence,0.35403253481189534,0.524201460583724,2904866,2918985
MotionBlur,9.0,restored,5,pole,0.2923985697334143,0.3954646831731368,3268173,2444429
MotionBlur,9.0,restored,6,traffic light,0.39180660915697435,0.4382012112669131,488084,271674
MotionBlur,9.0,restored,7,traffic sign,0.5088837549972771,0.5820865882705162,1656714,1202669
MotionBlur,9.0,restored,8,vegetation,0.8608192178673918,0.943231287701554,37874102,39349983
MotionBlur,9.0,restored,9,terrain,0.49284098353035666,0.5794479141137131,1774905,1340369
MotionBlur,9.0,restored,10,sky,0.9152735461682885,0.9479589532984932,7910794,7781611
MotionBlur,9.0,restored,11,person,0.56055473109584,0.7163648015586452,3186357,3168264
MotionBlur,9.0,restored,12,rider,0.1994064351071024,0.25869404365519794,378420,210407
MotionBlur,9.0,restored,13,car,0.8719644498646837,0.9402839493039764,13170027,13415453
MotionBlur,9.0,restored,14,truck,0.7875378367606347,0.8436272875079764,866609,792816
MotionBlur,9.0,restored,15,bus,0.6174737274684566,0.6489971705436062,638992,447326
MotionBlur,9.0,restored,16,train,0.21696278198164007,0.5764933898492035,63463,141751
MotionBlur,9.0,restored,17,motorcycle,0.3513005053267123,0.4032249964847438,199132,109728
MotionBlur,9.0,restored,18,bicycle,0.5349371465439212,0.694791401829874,1474965,1465554
MotionBlur,15.0,distorted,0,road,0.9493712489675056,0.9740366836302257,83055684,83057137
MotionBlur,15.0,distorted,1,sidewalk,0.6563298876964436,0.7470712115757552,13341609,11811685
MotionBlur,15.0,distorted,2,building,0.8493208825185832,0.9360268553315888,54242339,56309810
MotionBlur,15.0,distorted,3,wall,0.31021348814532007,0.462342586173076,1259181,1199677
MotionBlur,15.0,distorted,4,fence,0.333877146417683,0.5185223690180545,2904866,3112726
MotionBlur,15.0,distorted,5,pole,0.26066440840471433,0.35271419230254947,3268173,2306838
MotionBlur,15.0,distorted,6,traffic light,0.33818885211770633,0.37540054580768883,488084,236932
MotionBlur,15.0,distorted,7,traffic sign,0.4705747723542098,0.53365517524449,1656714,1106196
MotionBlur,15.0,distorted,8,vegetation,0.845367490977443,0.9378307900211073,37874102,39662034
MotionBlur,15.0,distorted,9,terrain,0.47619860239351375,0.5597009417405439,1774905,1304649
MotionBlur,15.0,distorted,10,sky,0.903602847883531,0.9346539677306728,7910794,7665699
MotionBlur,15.0,distorted,11,person,0.5436949017933765,0.6986932098317923,3186357,3134663
MotionBlur,15.0,distorted,12,rider,0.20448769792748694,0.28195655620738863,378420,250060
MotionBlur,15.0,distorted,13,car,0.8559059575467172,0.9400178146939259,13170027,13674309
MotionBlur,15.0,distorted,14,truck,0.7591027535258563,0.815177317567669,866609,770456
MotionBlur,15.0,distorted,15,bus,0.6726626749601923,0.7060667426196259,638992,482903
MotionBlur,15.0,distorted,16,train,0.1904279991566519,0.42695743976805384,63463,105923
MotionBlur,15.0,distorted,17,motorcycle,0.2377210391746679,0.2670690798063596,199132,77766
MotionBlur,15.0,distorted,18,bicycle,0.46985521525036894,0.6414864081520578,1474965,1484953
MotionBlur,15.0,restored,0,road,0.9500310260826149,0.9750482579855703,83055684,83170411
MotionBlur,15.0,restored,1,sidewalk,0.6636847416055984,0.761871225577065,13341609,12138365
MotionBlur,15.0,restored,2,building,0.8479549024659911,0.9435852867627998,54242339,57299598
MotionBlur,15.0,restored,3,wall,0.38171767784103544,0.5276286729231143,1259181,1145700
MotionBlur,15.0,restored,4,fence,0.31164506748236026,0.433961153457681,2904866,2400716
MotionBlur,15.0,restored,5,pole,0.2604130493611186,0.34097307578270797,3268173,2125384
MotionBlur,15.0,restored,6,traffic light,0.3338139843079379,0.36331860909187763,488084,220470
MotionBlur,15.0,restored,7,traffic sign,0.4681830442668842,0.5322167857578315,1656714,1108321
MotionBlur,15.0,restored,8,vegetation,0.8491286684742959,0.9388302592626486,37874102,39558357
MotionBlur,15.0,restored,9,terrain,0.45809048955538606,0.5258174381164062,1774905,1195689
MotionBlur,15.0,restored,10,sky,0.9071317001629974,0.9376364749227448,7910794,7683471
MotionBlur,15.0,restored,11,person,0.5396828888224127,0.6930215289749391,3186357,3113545
MotionBlur,15.0,restored,12,rider,0.18339014552117708,0.24041012631467681,378420,208635
MotionBlur,15.0,restored,13,car,0.8584736631455837,0.9310963447531276,13170027,13376684
MotionBlur,15.0,restored,14,truck,0.770561122179638,0.8243060018993571,866609,774795
MotionBlur,15.0,restored,15,bus,0.629088375431531,0.6556216666249343,638992,445888
MotionBlur,15.0,restored,16,train,0.07752020719489981,0.1716748341553346,63463,87976
MotionBlur,15.0,restored,17,motorcycle,0.21359086593392446,0.2666120964988048,199132,102523
MotionBlur,15.0,restored,18,bicycle,0.4734010340672561,0.6693731715667829,1474965,1597888
MotionBlur,25.0,distorted,0,road,0.928427115364553,0.9557787519996825,83055684,81829694
MotionBlur,25.0,distorted,1,sidewalk,0.5802901785219007,0.7252892061219902,13341609,13010237
MotionBlur,25.0,distorted,2,building,0.8257354018863816,0.9360347827183485,54242339,58018253
MotionBlur,25.0,distorted,3,wall,0.31362640916295526,0.4528816746758409,1259181,1129357
MotionBlur,25.0,distorted,4,fence,0.30074171604515576,0.4659671048509639,2904866,2949485
MotionBlur,25.0,distorted,5,pole,0.20004991510206535,0.2607141666001157,3268173,1843118
MotionBlur,25.0,distorted,6,traffic light,0.25687008103343895,0.275567320379279,488084,170027
MotionBlur,25.0,distorted,7,traffic sign,0.38957277296431125,0.4384745948908502,1656714,934389
MotionBlur,25.0,distorted,8,vegetation,0.8225821228732879,0.9235797062594382,37874102,39629978
MotionBlur,25.0,distorted,9,terrain,0.46092958881881274,0.5495792732568785,1774905,1316815
MotionBlur,25.0,distorted,10,sky,0.878069239046414,0.909089277258389,7910794,7471087
MotionBlur,25.0,distorted,11,person,0.4856807429523718,0.6267103780273209,3186357,2922162
MotionBlur,25.0,distorted,12,rider,0.17376327317791615,0.24380582421647903,378420,244799
MotionBlur,25.0,distorted,13,car,0.8277839512976456,0.9169836174215892,13170027,13495864
MotionBlur,25.0,distorted,14,truck,0.750096538147441,0.8002086292664858,866609,751364
MotionBlur,25.0,distorted,15,bus,0.6632615610472229,0.6957254550917695,638992,475839
MotionBlur,25.0,distorted,16,train,0.0,0.0,63463,5356
MotionBlur,25.0,distorted,17,motorcycle,0.044198743949903835,0.07305204587911536,199132,144542
MotionBlur,25.0,distorted,18,bicycle,0.3635200075567048,0.5218361113653545,1474965,1412050
MotionBlur,25.0,restored,0,road,0.9336878042592877,0.9621112505677516,83055684,82437200
MotionBlur,25.0,restored,1,sidewalk,0.6080037537604891,0.7416301886826394,13341609,12826745
MotionBlur,25.0,restored,2,building,0.814973807630141,0.933700259496553,54242339,58548181
MotionBlur,25.0,restored,3,wall,0.391330359644672,0.5334912137333712,1259181,1129192
MotionBlur,25.0,restored,4,fence,0.26815001858493825,0.34495532668288315,2904866,1834080
MotionBlur,25.0,restored,5,pole,0.19219124410255026,0.23525468205018524,3268173,1501138
MotionBlur,25.0,restored,6,traffic light,0.21955578753405536,0.22752231173322623,488084,128760
MotionBlur,25.0,restored,7,traffic sign,0.3838805211603468,0.42492065619050723,1656714,881089
MotionBlur,25.0,restored,8,vegetation,0.8184453108009855,0.934939949203284,37874102,40800878
MotionBlur,25.0,restored,9,terrain,0.44810076118036096,0.49648460058425664,1774905,1072859
MotionBlur,25.0,restored,10,sky,0.8742529055041044,0.898792080794924,7910794,7332205
MotionBlur,25.0,restored,11,person,0.4545058317172975,0.5812324231088983,3186357,2740443
MotionBlur,25.0,restored,12,rider,0.10609185003858128,0.12643887743776755,378420,120423
MotionBlur,25.0,restored,13,car,0.810036703812433,0.8999566211975116,13170027,13314421
MotionBlur,25.0,restored,14,truck,0.7687453501671164,0.7988712325858606,866609,726270
MotionBlur,25.0,restored,15,bus,0.6654768751388344,0.6844999624408443,638992,455656
MotionBlur,25.0,restored,16,train,0.0,0.0,63463,6365
MotionBlur,25.0,restored,17,motorcycle,0.014778186434474585,0.02899584195408071,199132,197353
MotionBlur,25.0,restored,18,bicycle,0.37616748730907285,0.5886071872891899,1474965,1701158
